date,2016_B7_rwgrove_bskunk,2016_B8_u_elder,2016_B1_t_gaugepool,2016_B9_belder,2016_B10_petes,2016_B11_lowerwalker,2016_B13_t_whitehouse,2016_B14_u_tenmile,2016_B15_t_tenmile,2016_B18_t_hunters,2016_B19_d_mereganser,2016_B2_u_gaugepool,2016_B20_t_wilderness,2016_B21_u_wilderness,2016_B22_u_fox,2016_B3_u_skunk,2016_B5_d_edells,2016_B6_d_edells,2016_B4_d_edels
2016-05-15 19:00:00,14.578,14.390999999999998,13.901,14.383,14.220999999999998,15.004,16.166,16.075,17.553,17.791,14.973,14.028,14.505999999999998,14.607,14.742,14.444,14.311,14.324000000000002,14.487
2016-05-15 20:00:00,14.39,14.328,13.964,14.446,14.220999999999998,15.254,15.79,16.075,17.365,17.602999999999994,14.597,14.028,14.505999999999998,14.857,14.992,14.193,14.06,14.073,14.237
2016-05-15 21:00:00,14.139,14.14,13.901,14.258,14.220999999999998,15.129,15.414,16.012999999999998,17.178,17.352,14.409,13.965,14.630999999999998,15.108,15.243,13.943,13.872,13.885,13.986
2016-05-15 22:00:00,13.888,13.89,13.839,14.007,14.033,14.878,15.226,15.825,16.927,17.165,14.409,13.903,14.819,15.045,15.118,13.693,13.684,13.697,13.798
2016-05-15 23:00:00,13.7,13.639,13.713,13.755999999999998,13.845,14.502,15.038,15.511,16.676,16.914,14.534,13.777,14.944,14.795,14.867,13.568,13.558,13.572,13.672
2016-05-16 00:00:00,13.512,13.452,13.588,13.568,13.594,14.189,14.912,15.198,16.363,16.726,14.597,13.652,14.819,14.481,14.491,13.443,13.495,13.447,13.547
2016-05-16 01:00:00,13.387,13.264,13.4,13.38,13.344,13.938,14.599,15.01,16.05,16.476,14.66,13.465,14.569,14.168,14.24,13.318,13.37,13.321,13.421
2016-05-16 02:00:00,13.261,13.139,13.275,13.191,13.156,13.75,14.348,14.822,15.862,16.225,14.534,13.339,14.318,13.917,13.989,13.193,13.244000000000002,13.196,13.296
2016-05-16 03:00:00,13.136,13.013,13.086,13.066,13.03,13.624,14.035,14.571,15.611,15.912,14.284,13.089,14.005,13.667,13.800999999999998,13.068,13.119000000000002,13.071,13.171
2016-05-16 04:00:00,13.011,12.888,12.836,12.941,12.842,13.499,13.847,14.321,15.423,15.662,14.095999999999998,12.839,13.817,13.541,13.613,12.88,12.931,12.945,12.983
2016-05-16 05:00:00,12.822,12.7,12.585,12.815,12.717,13.311,13.722,14.07,15.11,15.474,13.845,12.589,13.629,13.416,13.488,12.755,12.805,12.757,12.857
2016-05-16 06:00:00,12.697,12.575,12.334,12.627,12.529000000000002,13.122,13.659,13.819,14.859000000000002,15.223,13.595,12.401,13.442,13.228,13.3,12.568,12.617,12.569,12.669
2016-05-16 07:00:00,12.509,12.45,12.146,12.502,12.404000000000002,12.934,13.659,13.630999999999998,14.733,15.035,13.469,12.151,13.316,13.102,13.175,12.38,12.429,12.380999999999998,12.481
2016-05-16 08:00:00,12.383,12.262,11.958,12.313,12.278,12.746,13.595999999999998,13.569,14.545,14.785,13.344,12.025,13.379,12.914,12.987,12.255,12.241,12.193,12.355
2016-05-16 09:00:00,12.258,12.2,11.958,12.251,12.153,12.621,13.595999999999998,13.630999999999998,14.545,14.722,13.344,11.963,13.128,12.789,12.861,12.193,12.178,12.193,12.355
2016-05-16 10:00:00,12.321,12.2,11.958,12.376,12.153,12.683,13.659,13.757,14.984000000000002,14.785,13.469,12.025,13.066,12.789,12.861,12.318,12.303,12.255999999999998,12.481
2016-05-16 11:00:00,12.634,12.575,12.146,12.627,12.341,13.122,13.847,13.945,15.548,15.035,13.72,12.151,13.379,13.29,13.049,12.505,12.429,12.444,12.669
2016-05-16 12:00:00,13.073,13.264,12.46,13.129,13.03,13.75,14.223,14.383,16.112000000000002,15.787,14.91,12.526,13.254,14.231,14.052,12.818,12.743,12.694,12.92
2016-05-16 13:00:00,13.638,13.765,13.024,13.63,13.97,14.314,14.724,14.947,16.739,16.351,15.161,13.152,13.943,15.233,14.93,13.193,13.119000000000002,13.071,13.296
2016-05-16 14:00:00,14.076,14.14,13.713,14.007,14.722,14.565,15.288,15.825,17.491,16.977,15.536,13.84,14.755999999999998,15.296,15.243,13.568,13.495,13.509,13.61
2016-05-16 15:00:00,14.327,14.390999999999998,14.215,14.383,15.035,14.565,15.79,16.576,18.305,17.602999999999994,15.724,14.278,15.195,15.233,15.243,13.943,13.997,13.948,14.048
2016-05-16 16:00:00,14.39,14.390999999999998,14.403,14.508,14.91,14.565,16.291,16.952,18.242,18.104,15.724,14.403,15.32,14.983,14.992,14.318,14.436,14.387,14.425
2016-05-16 17:00:00,14.578,14.390999999999998,14.34,14.508,14.597,14.628,16.667,16.827,18.242,18.479,15.85,14.278,15.069,14.732,14.804,14.630999999999998,14.687,14.7,14.738
2016-05-16 18:00:00,14.765999999999998,14.515999999999998,14.152,14.571,14.534,14.816,16.729,16.639,18.18,18.542,15.662,14.09,14.882,14.669,14.742,14.819,14.813,14.763,14.863
2016-05-16 19:00:00,14.890999999999998,14.703,14.089,14.696,14.534,15.192,16.604,16.576,18.054,18.291,15.223,14.153,14.755999999999998,14.795,14.93,14.755999999999998,14.624,14.637,14.800999999999998
2016-05-16 20:00:00,14.765999999999998,14.703,14.089,14.759,14.597,15.442,16.352999999999998,16.576,17.867,18.166,14.91,14.215,14.755999999999998,15.108,15.243,14.569,14.436,14.449000000000002,14.613
2016-05-16 21:00:00,14.578,14.515999999999998,14.152,14.634,14.597,15.505,15.915,16.576,17.741,17.916,14.722,14.215,14.882,15.359000000000002,15.493,14.318,14.185,14.199000000000002,14.362
2016-05-16 22:00:00,14.327,14.328,14.089,14.446,14.470999999999998,15.254,15.664,16.387999999999998,17.553,17.665,14.722,14.153,15.069,15.359000000000002,15.493,14.068,13.997,14.011,14.111
2016-05-16 23:00:00,14.076,14.078,14.027,14.258,14.345999999999998,14.941,15.539,16.137999999999998,17.303,17.54,14.785,14.09,15.195,15.233,15.305,13.880999999999998,13.872,13.885,13.986
2016-05-17 00:00:00,13.888,13.827,13.901,14.007,14.095999999999998,14.628,15.351,15.762,16.99,17.352,14.91,13.965,15.195,14.92,14.992,13.755999999999998,13.809,13.823,13.86
2016-05-17 01:00:00,13.763,13.702,13.839,13.819,13.845,14.377,15.163,15.511,16.676,17.102,14.973,13.903,15.007,14.669,14.679,13.693,13.746,13.697,13.798
2016-05-17 02:00:00,13.638,13.577,13.713,13.63,13.657,14.251,14.85,15.323,16.426,16.851,14.91,13.777,14.755999999999998,14.419,14.491,13.568,13.621,13.635,13.672
2016-05-17 03:00:00,13.575,13.452,13.525,13.505,13.532,14.126,14.599,15.135,16.238,16.601,14.785,13.59,14.505999999999998,14.231,14.303,13.443,13.495,13.509,13.61
2016-05-17 04:00:00,13.449000000000002,13.326,13.337,13.38,13.344,14.001,14.348,14.885,15.987,16.351,14.597,13.402,14.318,14.043,14.178,13.380999999999998,13.433,13.384,13.484000000000002
2016-05-17 05:00:00,13.324000000000002,13.201,13.149,13.254,13.218,13.875,14.223,14.634,15.736,16.1,14.345999999999998,13.214,14.13,13.98,14.052,13.193,13.307,13.259,13.359000000000002
2016-05-17 06:00:00,13.199000000000002,13.076,12.898,13.129,13.093,13.687,14.098,14.383,15.548,15.85,14.158,12.964,14.005,13.792,13.927,13.130999999999998,13.119000000000002,13.133,13.233
2016-05-17 07:00:00,13.073,12.951,12.71,13.066,12.968,13.562,14.098,14.195,15.298,15.662,13.97,12.776,13.88,13.667,13.739,12.943,12.994000000000002,12.945,13.045
2016-05-17 08:00:00,12.948,12.826,12.585,12.941,12.842,13.373,14.035,14.07,15.11,15.411,13.908,12.651,13.943,13.541,13.613,12.818,12.868,12.82,12.92
2016-05-17 09:00:00,12.885,12.763,12.585,12.878,12.78,13.248,14.098,14.07,15.172,15.349,13.97,12.651,13.692,13.416,13.488,12.818,12.805,12.82,12.983
2016-05-17 10:00:00,12.948,12.826,12.648,13.003,12.78,13.311,14.16,14.195,15.611,15.411,14.158,12.651,13.692,13.416,13.425,13.005999999999998,12.931,12.945,13.171
2016-05-17 11:00:00,13.324000000000002,13.264,12.773,13.317,13.03,13.75,14.348,14.446,16.238,15.724,14.345999999999998,12.839,14.068,13.98,13.675999999999998,13.255999999999998,13.119000000000002,13.071,13.359000000000002
2016-05-17 12:00:00,13.763,14.015,13.149,13.880999999999998,13.782,14.377,14.787,14.885,16.802,16.413,15.536,13.214,13.943,14.857,14.742,13.505999999999998,13.433,13.384,13.61
2016-05-17 13:00:00,14.39,14.515999999999998,13.713,14.383,14.722,15.004,15.351,15.511,17.491,16.977,15.912,13.84,14.630999999999998,15.922,15.619000000000002,13.880999999999998,13.809,13.76,13.986
2016-05-17 14:00:00,14.890999999999998,14.954,14.465,14.822,15.599,15.317,15.915,16.451,18.242,17.54,16.288,14.528,15.445,16.048,15.932,14.318,14.248,14.199000000000002,14.362
2016-05-17 15:00:00,15.079,15.204,14.967,15.198,15.912,15.38,16.479,17.265,19.119,18.291,16.288,14.966,15.946,16.048,15.995,14.630999999999998,14.687,14.7,14.800999999999998
2016-05-17 16:00:00,15.205,15.204,15.217,15.323,15.849,15.317,17.042,17.704,19.056,18.855,16.476,15.154000000000002,16.008,15.797,15.807,15.069,15.189,15.138,15.177
2016-05-17 17:00:00,15.33,15.204,15.092,15.386,15.474,15.38,17.418,17.578,19.119,19.105,16.601,15.029000000000002,15.946,15.547,15.619000000000002,15.380999999999998,15.502,15.452,15.553
2016-05-17 18:00:00,15.581,15.329,14.904000000000002,15.386,15.411,15.568,17.543,17.453,19.119,19.23,16.476,14.904000000000002,15.695,15.484000000000002,15.556,15.569,15.565,15.577,15.678
2016-05-17 19:00:00,15.706,15.455,14.841,15.511,15.348,15.944,17.480999999999998,17.39,18.994,19.23,16.1,14.904000000000002,15.57,15.609000000000002,15.681,15.569,15.502,15.452,15.678
2016-05-17 20:00:00,15.643,15.517,14.904000000000002,15.574000000000002,15.411,16.32,17.23,17.453,18.869,19.105,15.787,14.966,15.57,15.86,15.995,15.380999999999998,15.251,15.264,15.428
2016-05-17 21:00:00,15.393,15.392,14.904000000000002,15.511,15.474,16.383,16.855,17.453,18.743,18.855,15.536,15.029000000000002,15.695,16.173,16.308,15.130999999999998,15.001,15.013,15.177
2016-05-17 22:00:00,15.142,15.204,14.904000000000002,15.386,15.348,16.195,16.541,17.328,18.556,18.667,15.536,14.966,15.883,16.298,16.37,14.880999999999998,14.813,14.825,14.925999999999998
2016-05-17 23:00:00,14.890999999999998,14.954,14.841,15.135,15.223,15.944,16.416,17.015,18.305,18.542,15.599,14.904000000000002,16.008,16.173,16.245,14.694,14.687,14.637,14.800999999999998
2016-05-18 00:00:00,14.703,14.703,14.779000000000002,14.884,14.973,15.63,16.227999999999998,16.702,17.992,18.354,15.662,14.778,16.070999999999998,15.922,15.995,14.569,14.624,14.575,14.675
2016-05-18 01:00:00,14.578,14.515999999999998,14.653,14.634,14.785,15.317,16.04,16.451,17.679000000000006,18.166,15.787,14.716,15.946,15.609000000000002,15.681,14.444,14.499,14.512,14.55
2016-05-18 02:00:00,14.453,14.328,14.528,14.508,14.534,15.129,15.727,16.2,17.428,17.916,15.85,14.591,15.758,15.359000000000002,15.431,14.380999999999998,14.436,14.449000000000002,14.487
2016-05-18 03:00:00,14.39,14.265,14.403,14.383,14.345999999999998,15.004,15.476,16.012999999999998,17.178,17.602999999999994,15.724,14.466,15.508,15.108,15.18,14.318,14.311,14.324000000000002,14.362
2016-05-18 04:00:00,14.265,14.14,14.215,14.258,14.220999999999998,14.878,15.226,15.825,16.99,17.352,15.536,14.278,15.257,14.983,15.055,14.193,14.248,14.199000000000002,14.299
2016-05-18 05:00:00,14.139,14.015,14.027,14.132,14.095999999999998,14.816,15.038,15.574000000000002,16.739,17.102,15.349,14.09,15.069,14.857,14.93,14.068,14.123,14.073,14.174
2016-05-18 06:00:00,14.014,13.89,13.776,14.007,13.97,14.628,14.975,15.323,16.488,16.851,15.098,13.84,14.882,14.732,14.804,13.943,13.997,13.948,14.048
2016-05-18 07:00:00,13.888,13.827,13.588,13.880999999999998,13.845,14.439,14.912,15.073,16.3,16.664,14.973,13.652,14.819,14.607,14.679,13.818,13.809,13.823,13.923
2016-05-18 08:00:00,13.826,13.702,13.463,13.755999999999998,13.72,14.314,14.912,14.947,16.112000000000002,16.413,14.847,13.527,14.882,14.481,14.554,13.693,13.684,13.697,13.798
2016-05-18 09:00:00,13.7,13.639,13.4,13.693,13.657,14.189,14.975,14.947,16.112000000000002,16.351,14.91,13.465,14.694,14.356,14.428,13.693,13.684,13.697,13.86
2016-05-18 10:00:00,13.826,13.702,13.463,13.880999999999998,13.657,14.251,15.038,15.073,16.426,16.413,15.035,13.465,14.630999999999998,14.356,14.428,13.880999999999998,13.809,13.76,13.986
2016-05-18 11:00:00,14.202,14.078,13.588,14.132,13.908,14.69,15.288,15.323,17.115,16.664,15.286,13.59,14.755999999999998,14.795,14.616,14.068,13.997,13.948,14.237
2016-05-18 12:00:00,14.640999999999998,14.890999999999998,13.901,14.696,14.659,15.254,15.727,15.762,17.679000000000006,17.29,16.476,13.965,14.882,15.735,15.619000000000002,14.380999999999998,14.248,14.199000000000002,14.487
2016-05-18 13:00:00,15.205,15.392,14.465,15.261,15.599,15.880999999999998,16.352999999999998,16.451,18.368,17.916,16.789,14.591,15.508,16.737000000000002,16.433,14.755999999999998,14.624,14.637,14.800999999999998
2016-05-18 14:00:00,15.706,15.767,15.217,15.699000000000002,16.476,16.257,16.855,17.328,19.119,18.542,17.165,15.341,16.259,16.925,16.872,15.130999999999998,15.063,15.013,15.177
2016-05-18 15:00:00,15.957,16.08,15.781,16.075,16.851,16.257,17.418,18.204,19.933,19.23,17.352,15.842,16.759,16.925,16.934,15.505999999999998,15.502,15.514,15.616
2016-05-18 16:00:00,16.019000000000002,16.08,16.032,16.201,16.664,16.257,17.982,18.643,19.87,19.793,17.352,16.03,16.885,16.737000000000002,16.684,15.880999999999998,16.004,15.953,15.992
2016-05-18 17:00:00,16.145,16.018,15.969,16.201,16.35,16.195,18.295,18.518,19.933,20.044,17.477999999999998,15.842,16.822,16.424,16.496,16.194000000000006,16.317,16.266,16.305
2016-05-18 18:00:00,16.333,16.08,15.719,16.201,16.163,16.32,18.483,18.267,19.87,20.169,17.352,15.654000000000002,16.572,16.298,16.37,16.382,16.38,16.391,16.43
2016-05-18 19:00:00,16.395,16.205,15.656,16.201,16.1,16.633,18.42,18.142,19.683,19.981,16.914,15.717,16.384,16.298,16.433,16.319000000000006,16.254,16.266,16.43
2016-05-18 20:00:00,16.333,16.205,15.656,16.262999999999998,16.1,16.945999999999998,18.107,18.142,19.495,19.793,16.601,15.717,16.320999999999998,16.486,16.621,16.132,16.066,16.015,16.179000000000002
2016-05-18 21:00:00,16.145,16.143,15.656,16.201,16.1,17.072,17.669,18.204,19.307,19.48,16.351,15.717,16.320999999999998,16.737000000000002,16.934,15.880999999999998,15.753,15.765,15.929
2016-05-18 22:00:00,15.894,15.893,15.593,16.012999999999998,16.037,16.945999999999998,17.355999999999998,18.079,19.119,19.23,16.225,15.654000000000002,16.509,16.925,16.997,15.630999999999998,15.565,15.514,15.678
2016-05-18 23:00:00,15.581,15.642,15.531,15.825,15.849,16.633,17.105,17.829,18.869,19.042,16.225,15.592,16.634,16.799,16.934,15.380999999999998,15.377,15.326,15.428
2016-05-19 00:00:00,15.33,15.392,15.405,15.511,15.599,16.32,16.917,17.39,18.556,18.792,16.225,15.467,16.634,16.549,16.621,15.194,15.251,15.264,15.302
2016-05-19 01:00:00,15.142,15.079,15.28,15.261,15.348,16.007,16.667,17.077,18.18,18.542,16.351,15.341,16.572,16.236,16.308,15.069,15.126,15.138,15.177
2016-05-19 02:00:00,15.017,14.890999999999998,15.092,15.01,15.035,15.693,16.416,16.764,17.804000000000006,18.291,16.351,15.154000000000002,16.320999999999998,15.922,15.995,14.944,15.001,15.013,15.050999999999998
2016-05-19 03:00:00,14.890999999999998,14.765999999999998,14.967,14.822,14.785,15.505,16.102999999999998,16.514,17.491,17.977999999999994,16.225,15.029000000000002,16.070999999999998,15.609000000000002,15.681,14.819,14.875,14.825,14.925999999999998
2016-05-19 04:00:00,14.703,14.578,14.779000000000002,14.634,14.597,15.317,15.79,16.326,17.24,17.665,16.037,14.778,15.758,15.359000000000002,15.493,14.630999999999998,14.687,14.7,14.738
2016-05-19 05:00:00,14.578,14.453,14.528,14.508,14.409,15.129,15.539,16.012999999999998,16.99,17.352,15.85,14.528,15.508,15.171,15.243,14.505999999999998,14.562,14.512,14.613
2016-05-19 06:00:00,14.39,14.265,14.277,14.32,14.220999999999998,14.941,15.288,15.699000000000002,16.676,17.039,15.536,14.278,15.257,14.983,15.118,14.318,14.374,14.387,14.425
2016-05-19 07:00:00,14.265,14.14,14.027,14.132,14.033,14.753,15.163,15.449000000000002,16.426,16.789,15.286,14.028,15.132,14.857,14.93,14.130999999999998,14.185,14.199000000000002,14.237
2016-05-19 08:00:00,14.139,14.015,13.776,13.944,13.908,14.565,15.1,15.198,16.238,16.538,15.161,13.84,15.007,14.669,14.804,14.005999999999998,14.06,14.011,14.111
2016-05-19 09:00:00,14.014,13.89,13.713,13.880999999999998,13.782,14.439,15.1,15.135,16.175,16.351,15.098,13.777,14.882,14.607,14.679,14.005999999999998,13.997,14.011,14.111
2016-05-19 10:00:00,14.076,13.89,13.651,13.880999999999998,13.845,14.377,15.1,15.073,16.238,16.288,15.098,13.652,14.819,14.544,14.616,14.005999999999998,13.935,13.885,14.048
2016-05-19 11:00:00,14.202,14.14,13.713,14.069,13.845,14.502,15.288,15.261,16.614,16.288,15.223,13.715,14.819,14.669,14.616,14.005999999999998,13.997,13.948,14.111
2016-05-19 12:00:00,14.39,14.578,13.839,14.383,14.345999999999998,14.816,15.476,15.574000000000002,17.052,16.601,15.975,13.903,14.882,15.108,15.18,14.193,14.185,14.136,14.362
2016-05-19 13:00:00,14.765999999999998,14.765999999999998,14.089,14.571,14.973,15.192,15.79,15.95,17.491,17.039,16.351,14.153,15.132,15.484000000000002,15.619000000000002,14.380999999999998,14.311,14.324000000000002,14.487
2016-05-19 14:00:00,15.267,15.204,14.653,14.884,15.662,15.568,16.227999999999998,16.702,18.18,17.54,16.726,14.778,15.57,16.048,15.995,14.694,14.687,14.637,14.800999999999998
2016-05-19 15:00:00,15.455,15.455,15.217,15.261,15.975,15.505,16.667,17.453,18.869,18.104,16.601,15.279000000000002,15.946,16.048,16.057000000000002,14.944,15.001,14.95,15.050999999999998
2016-05-19 16:00:00,15.393,15.455,15.343,15.386,15.662,15.505,16.98,17.766,18.743,18.479,16.538,15.279000000000002,16.070999999999998,15.797,15.807,15.194,15.251,15.264,15.302
2016-05-19 17:00:00,15.393,15.267,15.155,15.323,15.286,15.442,17.23,17.516,18.618,18.604,16.538,15.029000000000002,15.946,15.609000000000002,15.681,15.380999999999998,15.377,15.389,15.428
2016-05-19 18:00:00,15.393,15.204,14.779000000000002,15.198,15.161,15.505,17.293,17.14,18.43,18.604,16.288,14.778,15.758,15.484000000000002,15.556,15.319,15.377,15.326,15.49
2016-05-19 19:00:00,15.33,15.204,14.653,15.135,15.035,15.63,17.23,16.889,17.992,18.417,15.912,14.716,15.57,15.421,15.493,15.255999999999998,15.251,15.201,15.302
2016-05-19 20:00:00,15.142,15.015999999999998,14.591,14.947,14.847,15.693,16.917,16.827,17.741,18.104,15.599,14.653,15.382,15.421,15.556,15.005999999999998,14.938,14.95,15.114
2016-05-19 21:00:00,14.954,14.829,14.403,14.759,14.722,15.568,16.479,16.764,17.491,17.727999999999994,15.349,14.466,15.32,15.421,15.556,14.755999999999998,14.687,14.637,14.800999999999998
2016-05-19 22:00:00,14.640999999999998,14.640999999999998,14.277,14.508,14.534,15.38,16.102999999999998,16.576,17.303,17.352,15.161,14.278,15.257,15.359000000000002,15.493,14.444,14.374,14.324000000000002,14.487
2016-05-19 23:00:00,14.327,14.328,14.089,14.32,14.284,15.129,15.79,16.326,17.052,17.102,15.035,14.153,15.257,15.233,15.305,14.130999999999998,14.123,14.073,14.237
2016-05-20 00:00:00,14.076,14.078,13.964,14.007,14.033,14.816,15.476,16.012999999999998,16.739,16.914,14.973,13.965,15.195,14.983,15.055,13.943,13.935,13.885,13.986
2016-05-20 01:00:00,13.888,13.827,13.776,13.755999999999998,13.782,14.502,15.226,15.637,16.426,16.726,14.91,13.84,15.007,14.669,14.804,13.755999999999998,13.746,13.76,13.798
2016-05-20 02:00:00,13.7,13.639,13.588,13.568,13.532,14.251,14.912,15.323,16.112000000000002,16.476,14.847,13.652,14.819,14.419,14.491,13.568,13.558,13.572,13.672
2016-05-20 03:00:00,13.512,13.452,13.463,13.38,13.344,14.063,14.662,15.073,15.862,16.225,14.722,13.465,14.569,14.231,14.303,13.380999999999998,13.433,13.384,13.484000000000002
2016-05-20 04:00:00,13.387,13.264,13.275,13.191,13.156,13.875,14.411,14.885,15.611,15.912,14.597,13.339,14.380999999999998,14.043,14.115,13.255999999999998,13.307,13.259,13.359000000000002
2016-05-20 05:00:00,13.261,13.139,13.086,13.066,13.03,13.75,14.223,14.697,15.423,15.724,14.409,13.152,14.193,13.855,13.927,13.130999999999998,13.119000000000002,13.133,13.233
2016-05-20 06:00:00,13.136,13.013,12.898,12.941,12.842,13.562,14.098,14.446,15.235,15.474,14.220999999999998,12.964,13.943,13.729,13.800999999999998,13.005999999999998,12.994000000000002,13.008,13.108
2016-05-20 07:00:00,12.948,12.888,12.71,12.815,12.717,13.436,13.972,14.258,15.047,15.286,14.033,12.714,13.817,13.541,13.613,12.88,12.868,12.882,12.983
2016-05-20 08:00:00,12.885,12.763,12.522,12.69,12.654000000000002,13.311,13.91,14.07,14.921,15.098,13.908,12.526,13.692,13.416,13.550999999999998,12.755,12.805,12.757,12.857
2016-05-20 09:00:00,12.822,12.7,12.46,12.627,12.592,13.185,13.91,14.007,14.921,14.973,13.845,12.464,13.629,13.353,13.425,12.693,12.68,12.694,12.794
2016-05-20 10:00:00,12.822,12.7,12.397,12.627,12.592,13.122,13.972,14.07,15.047,14.91,13.908,12.401,13.692,13.29,13.363,12.63,12.617,12.632,12.732
2016-05-20 11:00:00,12.822,12.763,12.334,12.69,12.654000000000002,13.122,13.972,14.133,15.298,14.973,13.908,12.401,13.567,13.29,13.363,12.63,12.617,12.569,12.732
