date,2015_2ScienceCenter,2015_3Petes,2015_4Lowerwalker,2015_7Whitehouse,2015_8Tenmileconfluence,2015_9Hunters,2015_5Wilderness
2015-05-25 06:00:00,12.351,12.373,12.302,12.36,17.377,17.845,15.583
2015-05-25 07:00:00,12.163,12.247,12.177,12.234000000000002,17.314,17.72,15.458
2015-05-25 08:00:00,12.163,12.247,12.239,12.297,17.125999999999998,17.532,15.458
2015-05-25 09:00:00,12.288,12.498,12.427,12.485,17.125999999999998,17.469,15.458
2015-05-25 10:00:00,12.538,12.811,12.74,12.798,17.439,17.657,15.583
2015-05-25 11:00:00,12.914,13.438,13.304,13.362,17.752,17.908,15.708
2015-05-25 12:00:00,13.603,14.315,14.118,14.114,18.253,18.284,15.771
2015-05-25 13:00:00,14.48,15.505,15.245,15.179,18.816,19.035,16.71
2015-05-25 14:00:00,15.606,16.758,16.497,16.182000000000002,19.317,19.411,17.523
2015-05-25 15:00:00,16.608,17.885,17.561,17.246,19.817,19.974,17.962
2015-05-25 16:00:00,17.797,19.012,18.875,18.185,20.067,20.475,18.149
2015-05-25 17:00:00,18.61,19.325,19.313,18.248,20.38,20.6,18.149
2015-05-25 18:00:00,18.422,18.636,18.625,17.872,20.568,20.663,18.087
2015-05-25 19:00:00,17.797,17.822,17.686,17.246,20.568,20.663,17.962
2015-05-25 20:00:00,16.983,16.820999999999998,16.748,16.495,20.255,20.6,17.836
2015-05-25 21:00:00,16.107,15.944,15.809,15.743,19.817,20.475,17.711
2015-05-25 22:00:00,15.293,15.192,14.995,15.054,19.442,20.35,17.523
2015-05-25 23:00:00,14.667,14.691,14.431,14.553,19.066,20.099,17.21
2015-05-26 00:00:00,14.229,14.19,13.993,14.114,18.816,19.912,16.897000000000002
2015-05-26 01:00:00,13.791,13.751,13.555,13.675999999999998,18.503,19.661,16.71
2015-05-26 02:00:00,13.353,13.375,13.242,13.3,18.315,19.348,16.584
2015-05-26 03:00:00,13.039,13.062,12.928,13.049,18.128,19.098,16.397000000000002
2015-05-26 04:00:00,12.852,12.874,12.803,12.861,17.94,18.785,16.209
2015-05-26 05:00:00,12.726,12.749,12.678,12.736,17.752,18.472,16.084
2015-05-26 06:00:00,12.664,12.686,12.678,12.673,17.564,18.221,15.896
2015-05-26 07:00:00,12.664,12.686,12.678,12.736,17.314,17.971,15.771
2015-05-26 08:00:00,12.726,12.874,12.866,12.861,17.125999999999998,17.72,15.708
2015-05-26 09:00:00,12.977,13.25,13.179,13.174,17.125999999999998,17.595,15.708
2015-05-26 10:00:00,13.54,16.257,15.057,17.434,17.439,17.72,15.771
2015-05-26 11:00:00,17.672,21.139,18.938,20.626,17.815,17.971,15.771
2015-05-26 12:00:00,20.362,22.828000000000007,20.877,23.003,18.315,18.346,15.896
2015-05-26 13:00:00,22.175,24.516,22.566,25.066,18.816,18.91,16.96
2015-05-26 14:00:00,23.863000000000003,26.078000000000007,24.066,26.129,19.379,19.473,17.586
2015-05-26 15:00:00,24.738000000000003,25.016,24.441,24.379,19.88,20.037,18.212
2015-05-26 16:00:00,23.363000000000003,22.077,22.378,21.627,20.13,20.412,18.4
2015-05-26 17:00:00,21.237,21.702,21.002,22.128,20.38,20.725,18.4
2015-05-26 18:00:00,22.05,21.827,21.815,21.377,20.693,20.788,18.274
2015-05-26 19:00:00,21.425,20.889,21.127,20.814,20.693,20.788,18.149
2015-05-26 20:00:00,20.862,19.95,20.564,19.75,20.38,20.663,18.024
2015-05-26 21:00:00,19.861,18.761,19.438,18.624,19.942,20.538,17.836
2015-05-26 22:00:00,18.735,17.697,18.25,17.684,19.504,20.412,17.649
2015-05-26 23:00:00,17.672,16.820999999999998,17.311,16.808,19.129,20.225,17.336
2015-05-27 00:00:00,16.858,16.194000000000006,16.56,16.182000000000002,18.816,20.037,17.023
2015-05-27 01:00:00,16.17,15.630999999999998,15.934,15.618,18.566,19.724,16.835
2015-05-27 02:00:00,15.606,15.13,15.433,15.179,18.315,19.473,16.647000000000002
2015-05-27 03:00:00,15.168,14.754,15.057,14.804,18.065,19.16,16.397000000000002
2015-05-27 04:00:00,14.793,14.378,14.682,14.365,17.877,18.847,16.209
2015-05-27 05:00:00,14.417,13.939,14.243,13.925999999999998,17.69,18.534,16.084
2015-05-27 06:00:00,13.916,13.563,13.805,13.55,17.502,18.284,15.896
2015-05-27 07:00:00,13.54,13.25,13.492,13.3,17.314,17.971,15.771
2015-05-27 08:00:00,13.353,13.313,13.367,13.237,17.189,17.72,15.708
2015-05-27 09:00:00,13.102,14.065,13.429,13.925999999999998,17.125999999999998,17.595,15.645
2015-05-27 10:00:00,13.603,14.691,13.805,14.428,17.439,17.72,15.771
2015-05-27 11:00:00,13.666,16.194000000000006,14.243,16.557000000000002,17.815,17.971,15.896
2015-05-27 12:00:00,15.857,19.888,17.186,21.127,18.315,18.284,15.958
2015-05-27 13:00:00,21.237,24.266,22.691,24.004,18.816,18.785,16.897000000000002
2015-05-27 14:00:00,23.738000000000003,25.328000000000007,24.441,25.316,19.317,19.411,17.586
2015-05-27 15:00:00,25.363000000000003,25.828000000000007,25.441,25.754,19.817,19.974,18.212
2015-05-27 16:00:00,25.676,25.828000000000007,25.629,25.879,20.13,20.412,18.212
2015-05-27 17:00:00,25.988000000000003,26.203000000000007,26.066,26.691,20.38,20.663,18.274
2015-05-27 18:00:00,27.051,28.077,27.504,28.628,20.693,20.788,18.149
2015-05-27 19:00:00,29.112,28.889,29.253,28.253,20.756,20.788,18.087
2015-05-27 20:00:00,28.675,25.328000000000007,27.941,24.504,20.443,20.725,17.962
2015-05-27 21:00:00,24.113000000000003,23.078000000000007,23.253,22.44,20.005,20.538,17.836
2015-05-27 22:00:00,21.863000000000003,21.076,21.377,20.251,19.567,20.412,17.586
2015-05-27 23:00:00,19.736,18.949,19.251,18.561,19.192,20.225,17.336
2015-05-28 00:00:00,18.235,17.822,17.999000000000006,17.121,18.879,20.037,17.023
2015-05-28 01:00:00,16.858,16.194000000000006,16.497,15.618,18.566,19.786,16.772000000000002
2015-05-28 02:00:00,15.419,14.628,14.995,14.177,18.315,19.473,16.584
2015-05-28 03:00:00,13.979,13.25,13.492,12.798,18.128,19.223,16.397000000000002
2015-05-28 04:00:00,12.601,11.996,12.239,11.607,17.877,18.91,16.209
2015-05-28 05:00:00,11.411,10.931,11.112,10.541,17.69,18.659,16.021
2015-05-28 06:00:00,10.284,9.99,10.047,9.663,17.502,18.346,15.896
2015-05-28 07:00:00,9.469,9.426,9.357,9.35,17.377,18.096,15.771
2015-05-28 08:00:00,9.281,9.927,9.42,10.604,17.250999999999998,17.908,15.771
2015-05-28 09:00:00,10.534,12.122,11.3,11.984000000000002,17.314,17.783,15.771
2015-05-28 10:00:00,11.975,14.127,13.304,15.618,17.627,17.845,15.896
2015-05-28 11:00:00,15.606,18.01,16.497,19.124,18.065,18.096,16.021
2015-05-28 12:00:00,19.111,21.076,19.438,23.003,18.378,18.409,16.021
2015-05-28 13:00:00,22.363000000000003,22.077,22.691,22.503,18.941,19.223,16.397000000000002
2015-05-28 14:00:00,22.363000000000003,25.516,23.629,27.691,19.442,19.599,17.21
2015-05-28 15:00:00,25.613000000000003,28.077,28.441,31.625,19.942,20.037,17.836
2015-05-28 16:00:00,27.988000000000003,30.387,29.19,31.75,20.13,20.412,18.087
2015-05-28 17:00:00,30.736,27.14,29.877,27.941,20.38,20.663,18.087
2015-05-28 18:00:00,27.55,24.078000000000007,26.691,24.941,20.631,20.788,18.024
2015-05-28 19:00:00,26.176,23.078000000000007,24.691,24.566,20.756,20.788,17.962
2015-05-28 20:00:00,25.113000000000003,23.765,24.566,24.129,20.505,20.725,17.836
2015-05-28 21:00:00,24.176,24.078000000000007,24.066,23.879,20.067,20.6,17.711
2015-05-28 22:00:00,23.926,23.453000000000007,23.816,23.066,19.692,20.475,17.586
2015-05-28 23:00:00,23.176,22.515,22.816,22.253,19.317,20.35,17.398
2015-05-29 00:00:00,22.3,21.639,22.003,21.439,19.004,20.162,17.148
2015-05-29 01:00:00,21.425,20.764,21.127,20.501,18.754,19.912,16.897000000000002
2015-05-29 02:00:00,20.487,19.888,20.252,19.625,18.503,19.661,16.71
2015-05-29 03:00:00,19.611,19.012,19.376,18.749,18.315,19.411,16.584
2015-05-29 04:00:00,18.735,18.198,18.562,17.998,18.128,19.16,16.397000000000002
2015-05-29 05:00:00,17.984,17.509,17.874000000000006,17.371,17.94,18.91,16.271
2015-05-29 06:00:00,17.359,16.945999999999998,17.248,16.871,17.752,18.659,16.084
2015-05-29 07:00:00,16.858,16.57,16.81,16.557000000000002,17.627,18.409,16.021
2015-05-29 08:00:00,16.67,16.508,16.622,16.62,17.502,18.158,15.958
2015-05-29 09:00:00,16.733,17.384,16.873,17.371,17.502,18.033,15.958
2015-05-29 10:00:00,17.609,18.198,17.937,18.624,17.94,18.096,16.084
2015-05-29 11:00:00,18.923,19.825,19.438,20.376,18.378,18.346,16.209
2015-05-29 12:00:00,20.799,22.39,21.503,23.566,18.879,18.785,16.334
2015-05-29 13:00:00,24.301,25.578000000000007,25.129,25.754,19.379,19.286,16.96
2015-05-29 14:00:00,26.113000000000003,26.328000000000007,26.254,26.316,19.817,19.786,17.962
2015-05-29 15:00:00,26.551,26.765,26.691,26.754,20.255,20.35,18.4
2015-05-29 16:00:00,26.988000000000003,27.14,27.129,27.191,20.443,20.788,18.462
2015-05-29 17:00:00,27.363000000000003,27.452,27.504,27.441,20.756,20.976,18.462
2015-05-29 18:00:00,27.613000000000003,27.765,27.754,27.691,21.006,21.101,18.525
2015-05-29 19:00:00,27.8,27.577,27.754,27.379,21.131,21.101,18.4
2015-05-29 20:00:00,27.425,28.264,27.254,26.816,20.943,21.038,18.337
2015-05-29 21:00:00,26.863000000000003,26.265,26.691,25.691,20.505,20.913,18.212
2015-05-29 22:00:00,25.551,24.391,25.379,24.066,20.13,20.788,18.087
2015-05-29 23:00:00,23.926,22.828000000000007,23.816,22.628,19.817,20.663,17.899
2015-05-30 00:00:00,22.488000000000003,21.577,22.378,21.439,19.504,20.538,17.649
2015-05-30 01:00:00,21.3,20.388,21.19,20.188,19.254,20.35,17.398
2015-05-30 02:00:00,20.049,19.262,20.001,19.187,19.004,20.099,17.273
2015-05-30 03:00:00,19.173,18.386,19.063,18.311,18.816,19.912,17.085
2015-05-30 04:00:00,18.297,17.697,18.25,17.684,18.628,19.661,16.96
2015-05-30 05:00:00,17.672,17.195999999999998,17.624000000000006,17.058,18.503,19.411,16.835
2015-05-30 06:00:00,17.046,16.57,16.998,16.495,18.315,19.16,16.647000000000002
2015-05-30 07:00:00,16.545,16.382,16.622,16.495,18.19,18.972,16.584
2015-05-30 08:00:00,16.545,16.883,16.685,16.996,18.128,18.785,16.522000000000002
2015-05-30 09:00:00,17.296,17.635,17.373,17.935,18.19,18.659,16.522000000000002
2015-05-30 10:00:00,18.297,18.636,18.25,18.686,18.503,18.847,16.647000000000002
2015-05-30 11:00:00,19.111,20.075,19.126,20.188,18.941,19.098,16.772000000000002
2015-05-30 12:00:00,20.987,22.077,20.94,22.128,19.317,19.16,16.835
2015-05-30 13:00:00,22.988000000000003,24.203000000000007,23.066,24.129,19.755,19.724,17.461
2015-05-30 14:00:00,24.863000000000003,25.641,24.754,25.379,20.38,20.287,18.149
2015-05-30 15:00:00,25.926,26.578000000000007,25.879,26.254,20.631,20.788,18.713
2015-05-30 16:00:00,26.613000000000003,27.015,26.566,26.691,20.943,21.163,18.963
2015-05-30 17:00:00,26.863000000000003,26.953000000000007,26.879,26.629,21.068,21.351,18.963
2015-05-30 18:00:00,26.676,26.453000000000007,26.629,26.316,21.194000000000006,21.351,18.9
2015-05-30 19:00:00,26.238000000000003,25.578000000000007,26.129,25.629,21.194000000000006,21.289,18.838
2015-05-30 20:00:00,25.488000000000003,25.266,25.629,25.129,21.006,21.226,18.713
2015-05-30 21:00:00,24.926,24.328000000000007,24.941,24.254,20.693,21.101,18.587
2015-05-30 22:00:00,24.176,23.328000000000007,24.129,23.128,20.255,20.976,18.462
2015-05-30 23:00:00,22.738000000000003,21.827,23.003,21.94,19.942,20.788,18.212
2015-05-31 00:00:00,21.55,20.639,21.753,20.564,19.63,20.663,17.962
2015-05-31 01:00:00,20.174,19.325,20.502,19.312,19.317,20.475,17.711
2015-05-31 02:00:00,18.923,18.073,19.188,18.06,19.004,20.225,17.523
2015-05-31 03:00:00,17.609,16.945999999999998,17.999000000000006,16.933,18.754,19.974,17.336
2015-05-31 04:00:00,16.545,16.194000000000006,16.935,16.244,18.566,19.724,17.21
2015-05-31 05:00:00,15.982,15.568,16.247,15.681,18.315,19.473,16.96
2015-05-31 06:00:00,15.419,15.192,15.621,15.305,18.128,19.223,16.835
2015-05-31 07:00:00,15.168,15.192,15.433,15.43,18.003,18.972,16.71
2015-05-31 08:00:00,15.544,16.194000000000006,15.746,16.182000000000002,17.877,18.722,16.647000000000002
2015-05-31 09:00:00,16.295,17.259,16.309,17.622,17.877,18.597,16.647000000000002
2015-05-31 10:00:00,18.235,19.7,18.25,19.813,18.19,18.659,16.647000000000002
2015-05-31 11:00:00,21.175,20.013,20.001,20.564,18.566,18.785,16.647000000000002
2015-05-31 12:00:00,21.3,20.451,20.564,21.627,19.004,19.098,16.71
2015-05-31 13:00:00,22.488000000000003,22.39,22.128,23.066,19.567,19.599,17.461
2015-05-31 14:00:00,23.988000000000003,22.953000000000007,23.441,25.629,20.067,20.099,18.274
2015-05-31 15:00:00,25.676,23.765,26.691,21.064,20.38,20.35,18.713
2015-05-31 16:00:00,19.861,20.388,20.564,20.626,20.318,20.6,18.9
2015-05-31 17:00:00,20.424,19.575,19.689,21.252,20.318,20.725,18.838
2015-05-31 18:00:00,20.111,19.763,18.437,19.688,20.443,20.725,18.713
2015-05-31 19:00:00,19.548,19.137,18.062,18.686,20.443,20.6,18.525
2015-05-31 20:00:00,18.61,18.01,17.686,17.747,20.193,20.538,18.4
2015-05-31 21:00:00,17.672,17.509,17.373,16.933,19.817,20.35,18.212
2015-05-31 22:00:00,16.858,16.945999999999998,17.186,15.179,19.442,20.162,17.962
2015-05-31 23:00:00,14.793,14.441,16.998,13.675999999999998,19.004,19.974,17.774
2015-06-01 00:00:00,13.165,13.125,16.873,12.61,18.628,19.786,17.523
2015-06-01 01:00:00,12.163,12.247,16.685,11.921,18.315,19.599,17.336
2015-06-01 02:00:00,11.599,11.746,16.56,11.607,18.065,19.411,17.148
2015-06-01 03:00:00,11.411,11.558,16.435,11.482,17.877,19.16,16.96
2015-06-01 04:00:00,11.411,11.558,16.372,11.545,17.69,18.972,16.835
2015-06-01 05:00:00,11.536,11.683,16.247,11.67,17.564,18.722,16.647000000000002
2015-06-01 06:00:00,11.724,11.808,16.184,11.858,17.502,18.472,16.522000000000002
2015-06-01 07:00:00,11.912,12.059,16.184,12.109000000000002,17.439,18.284,16.459
2015-06-01 08:00:00,12.225,12.435,16.247,12.61,17.377,18.096,16.397000000000002
2015-06-01 09:00:00,12.914,13.125,16.309,13.425,17.502,17.971,16.334
2015-06-01 10:00:00,13.791,14.127,16.372,14.866,17.564,17.908,16.334
2015-06-01 11:00:00,17.046,16.32,16.497,16.62,17.752,17.971,16.271
2015-06-01 12:00:00,16.67,16.508,16.685,16.182000000000002,18.003,18.096,16.334
2015-06-01 13:00:00,16.044,16.132,16.81,15.868,18.253,18.284,16.522000000000002
2015-06-01 14:00:00,15.606,15.819,16.935,15.618,18.441,18.472,16.71
2015-06-01 15:00:00,15.419,15.630999999999998,17.061,15.43,18.566,18.722,16.897000000000002
2015-06-01 16:00:00,15.231,15.192,16.998,14.992,18.566,18.785,16.96
2015-06-01 17:00:00,14.98,14.816,16.935,14.616,18.566,18.91,17.023
2015-06-01 18:00:00,14.48,14.19,16.81,14.177,18.566,18.91,17.023
2015-06-01 19:00:00,14.166,14.19,16.748,13.864,18.441,18.91,16.96
2015-06-01 20:00:00,13.791,13.814,16.622,13.425,18.315,18.847,16.897000000000002
2015-06-01 21:00:00,13.29,13.501,16.435,13.174,18.128,18.785,16.835
2015-06-01 22:00:00,12.726,13.187,16.247,12.924,17.94,18.659,16.71
2015-06-01 23:00:00,12.726,12.999,16.122,12.736,17.752,18.534,16.647000000000002
2015-06-02 00:00:00,12.538,12.874,15.996,12.61,17.564,18.409,16.522000000000002
2015-06-02 01:00:00,12.351,12.686,15.871,12.485,17.377,18.284,16.397000000000002
2015-06-02 02:00:00,12.288,12.498,15.809,12.234000000000002,17.250999999999998,18.158,16.334
2015-06-02 03:00:00,11.975,12.31,15.746,12.109000000000002,17.125999999999998,17.971,16.271
2015-06-02 04:00:00,11.85,12.185,15.621,11.921,17.064,17.845,16.146
2015-06-02 05:00:00,11.536,11.871,15.558,11.607,17.000999999999998,17.657,16.021
2015-06-02 06:00:00,11.286,11.683,15.496,11.482,16.875999999999998,17.532,15.896
2015-06-02 07:00:00,11.349,11.683,15.433,11.607,16.875999999999998,17.407,15.771
2015-06-02 08:00:00,11.724,12.122,15.433,12.046,16.875999999999998,17.281,15.708
2015-06-02 09:00:00,12.225,12.623,15.433,12.548,16.875999999999998,17.219,15.708
2015-06-02 10:00:00,12.852,15.568,15.558,16.996,17.250999999999998,17.407,15.708
2015-06-02 11:00:00,17.359,16.508,15.871,17.058,17.439,17.657,15.645
2015-06-02 12:00:00,16.921,21.327,16.247,26.254,17.815,18.096,15.833
2015-06-02 13:00:00,26.801,30.013,16.497,30.252,18.19,18.597,16.271
2015-06-02 14:00:00,29.737,36.064,16.935,28.69,18.628,19.098,16.71
2015-06-02 15:00:00,16.17,35.814,17.311,30.876,19.129,19.661,16.96
2015-06-02 16:00:00,16.733,26.016,17.436,26.316,19.317,19.974,17.273
2015-06-02 17:00:00,16.921,16.945999999999998,17.311,23.378,19.442,20.162,17.148
2015-06-02 18:00:00,16.67,16.445,17.061,24.004,19.692,20.225,17.085
2015-06-02 19:00:00,16.42,16.508,16.873,20.751,19.88,20.225,17.023
2015-06-02 20:00:00,16.107,16.508,16.748,19.187,19.692,20.099,16.897000000000002
2015-06-02 21:00:00,15.794,16.382,16.685,17.747,19.254,19.912,16.835
2015-06-02 22:00:00,15.606,16.132,16.685,16.244,18.879,19.724,16.772000000000002
2015-06-02 23:00:00,15.481,15.944,16.622,14.929,18.566,19.536,16.584
2015-06-03 00:00:00,15.356,15.819,16.497,13.800999999999998,18.253,19.348,16.459
2015-06-03 01:00:00,15.168,15.630999999999998,16.372,12.861,18.003,19.16,16.271
2015-06-03 02:00:00,14.98,15.443,16.247,11.858,17.815,18.91,16.146
2015-06-03 03:00:00,14.73,15.192,16.059,10.98,17.627,18.597,16.021
2015-06-03 04:00:00,14.417,15.004,15.934,10.165,17.439,18.346,15.896
2015-06-03 05:00:00,14.166,14.754,15.809,9.413,17.250999999999998,18.096,15.771
2015-06-03 06:00:00,13.916,14.566,15.683,8.785,17.064,17.845,15.645
2015-06-03 07:00:00,13.728,14.378,15.558,8.533999999999999,16.875999999999998,17.595,15.583
2015-06-03 08:00:00,13.603,14.19,15.433,8.847999999999997,16.750999999999998,17.344,15.52
2015-06-03 09:00:00,13.666,14.127,15.37,9.852,16.688,17.219,15.52
2015-06-03 10:00:00,13.791,14.127,15.433,15.179,17.064,17.344,15.645
2015-06-03 11:00:00,13.916,14.378,15.809,17.998,17.439,17.532,15.708
2015-06-03 12:00:00,14.166,15.067,16.435,20.564,17.815,17.845,16.021
2015-06-03 13:00:00,14.542,16.069000000000006,16.935,22.941,18.19,18.221,16.271
2015-06-03 14:00:00,15.043,16.883,17.624000000000006,17.935,18.503,18.659,17.023
2015-06-03 15:00:00,15.544,17.134,17.874000000000006,17.81,18.754,19.035,17.398
2015-06-03 16:00:00,15.857,16.883,17.812,17.872,18.879,19.286,17.523
2015-06-03 17:00:00,16.107,16.633,17.624000000000006,17.81,19.066,19.348,17.523
2015-06-03 18:00:00,16.232,16.508,17.373,17.81,19.192,19.348,17.461
2015-06-03 19:00:00,16.107,16.445,17.061,17.81,19.129,19.286,17.461
2015-06-03 20:00:00,15.857,16.32,16.81,17.81,18.879,19.223,17.398
2015-06-03 21:00:00,15.606,16.069000000000006,16.56,17.81,18.628,19.098,17.273
2015-06-03 22:00:00,15.356,15.819,16.372,17.81,18.315,18.972,17.085
2015-06-03 23:00:00,15.168,15.568,16.247,17.747,18.003,18.785,16.897000000000002
2015-06-04 00:00:00,14.98,15.318,16.122,17.622,17.752,18.659,16.647000000000002
2015-06-04 01:00:00,14.793,15.13,15.934,17.497,17.502,18.472,16.397000000000002
2015-06-04 02:00:00,14.667,14.942,15.746,17.309,17.250999999999998,18.284,16.209
2015-06-04 03:00:00,14.417,14.691,15.621,17.121,17.064,18.033,16.084
2015-06-04 04:00:00,14.166,14.503,15.433,16.933,16.875999999999998,17.783,15.833
2015-06-04 05:00:00,13.979,14.315,15.37,16.745,16.688,17.532,15.708
2015-06-04 06:00:00,13.791,14.127,15.245,16.62,16.5,17.344,15.583
2015-06-04 07:00:00,13.603,14.002,15.183,16.495,16.375,17.094,15.458
2015-06-04 08:00:00,13.603,13.877,15.183,16.37,16.312,16.968,15.395
2015-06-04 09:00:00,13.666,13.877,15.12,16.432000000000002,16.312,16.78,15.395
2015-06-04 10:00:00,13.791,13.877,15.245,16.432000000000002,16.688,16.906,15.395
2015-06-04 11:00:00,14.041,14.19,15.746,16.495,17.189,17.156,15.52
2015-06-04 12:00:00,14.292,15.004,16.56,17.058,17.69,17.595,15.833
2015-06-04 13:00:00,14.855,16.382,17.373,17.872,18.253,18.096,16.647000000000002
2015-06-04 14:00:00,15.481,17.822,18.25,18.561,18.816,18.659,17.398
2015-06-04 15:00:00,16.295,18.198,18.562,18.749,19.317,19.286,18.087
2015-06-04 16:00:00,16.983,18.386,18.625,18.999,19.63,19.849,18.024
2015-06-04 17:00:00,17.421,17.509,18.437,19.062,19.88,20.162,18.024
2015-06-04 18:00:00,17.296,17.070999999999998,18.124,19.187,20.255,20.287,18.024
2015-06-04 19:00:00,17.108,17.008,17.812,19.312,20.443,20.35,17.962
2015-06-04 20:00:00,16.795,17.070999999999998,17.561,19.437,20.38,20.35,17.899
2015-06-04 21:00:00,16.483,17.008,17.436,19.437,19.942,20.225,17.836
2015-06-04 22:00:00,16.232,16.883,17.373,19.312,19.567,20.099,17.774
2015-06-04 23:00:00,16.044,16.633,17.311,19.249,19.317,20.037,17.649
2015-06-05 00:00:00,15.919,16.445,17.186,19.124,19.004,19.912,17.461
2015-06-05 01:00:00,15.857,16.257,17.061,18.937,18.816,19.724,17.273
2015-06-05 02:00:00,15.731,16.132,16.873,18.686,18.566,19.473,17.085
2015-06-05 03:00:00,15.544,15.944,16.748,18.436,18.378,19.286,16.897000000000002
2015-06-05 04:00:00,15.356,15.755999999999998,16.56,18.185,18.253,19.035,16.772000000000002
2015-06-05 05:00:00,15.106,15.568,16.497,17.998,18.065,18.847,16.647000000000002
2015-06-05 06:00:00,14.918,15.38,16.372,17.747,17.94,18.659,16.522000000000002
2015-06-05 07:00:00,14.667,15.255,16.309,17.559,17.815,18.472,16.334
2015-06-05 08:00:00,14.605,15.13,16.247,17.559,17.69,18.284,16.334
2015-06-05 09:00:00,14.605,15.067,16.247,17.622,17.69,18.158,16.334
2015-06-05 10:00:00,14.793,15.067,16.372,17.622,18.19,18.284,16.397000000000002
2015-06-05 11:00:00,14.98,15.443,16.935,17.747,18.691,18.597,16.71
2015-06-05 12:00:00,15.293,16.257,17.749000000000006,18.373,19.254,19.035,17.148
2015-06-05 13:00:00,15.794,17.822,18.562,19.062,19.817,19.599,17.711
2015-06-05 14:00:00,16.608,19.012,19.563,19.813,20.38,20.225,18.65
2015-06-05 15:00:00,17.421,19.95,20.064,20.126,20.881,20.85,19.338
2015-06-05 16:00:00,18.235,19.888,20.127,20.376,21.194000000000006,21.476,19.401
2015-06-05 17:00:00,18.673,19.074,20.001,20.313,21.506,21.789,19.526
2015-06-05 18:00:00,18.673,18.511,19.751,20.438,21.694000000000006,21.914,19.526
2015-06-05 19:00:00,18.548,18.386,19.251,20.501,21.944000000000006,21.852,19.401
2015-06-05 20:00:00,18.297,18.323,18.938,20.564,21.819000000000006,21.789,19.276
2015-06-05 21:00:00,17.984,18.261,18.813,20.564,21.444000000000006,21.664,19.213
2015-06-05 22:00:00,17.672,18.135,18.688,20.501,21.006,21.539,19.151
2015-06-05 23:00:00,17.421,17.948,18.625,20.376,20.693,21.414,19.025
